18	3.85582	19481
16	3.78607	16506
17	3.3796	19486
26	2.39758	19916
11	2.35608	10264
144	3.39883	89453
17	3.8923	17617
10	1.4893	8623
34	3.95496	27956
16	2.66558	14169
23	2.20311	17039
51	1.05973	29670
8	1.80048	7470
20	2.3232	15812
102	3.97618	65330
8	1.43378	7165
17	3.18678	16594
30	3.84119	25094
69	3.25244	44756
12	2.09474	10307
183	3.74462	109228
42	2.38923	27807
28	1.67997	18580
10	1.91216	9170
9	1.66067	8099
90	3.22122	56602
9	1.46234	7681
12	2.66186	12664
15	3.17305	15735
35	3.90091	29430
19	3.63297	17952
15	3.43719	15580
13	2.71222	12436
14	3.17404	14279
12	2.27994	13334
267	3.78015	171117
22	1.3646	15156
15	2.95603	14775
13	2.17046	11777
30	2.62953	24918
22	3.22258	18581
11	2.11594	9779
18	3.22427	17499
55	2.12338	35426
16	3.06487	15440
37	2.45556	25176
96	3.95672	61124
9	1.03702	6602
15	3.45307	16710
15	2.50761	13916
19	3.26966	17983
36	1.83283	23586
42	2.74125	28842
89	2.84368	54639
25	3.31303	20379
8	1.7026	7354
71	3.58875	48839
19	3.75255	18328
64	3.00424	43530
62	3.95056	43140
120	3.42708	72957
14	3.28818	14101
191	3.39382	123904
56	3.89769	42025
19	3.64472	19406
27	3.41158	23866
16	2.72923	17527
25	2.30871	19830
14	2.67734	15129
32	3.23074	25690
15	2.63079	14323
119	2.26741	70527
56	2.47669	35552
71	3.50587	46292
16	3.32764	15456
20	3.87788	20018
18	3.65086	17569
57	3.9741	40161
66	3.55102	43744
44	3.82688	31857
14	2.75578	13228
11	1.539	8728
138	2.67212	81624
67	2.09679	40684
193	3.94821	114603
18	3.76494	17483
65	2.24006	41354
13	2.73008	12548
11	1.97451	10103
17	1.84324	12834
78	2.69489	48906
24	3.74505	20705
17	3.50651	16735
16	3.47936	16118
22	2.41559	17350
143	2.65608	86154
14	2.85295	13109
11	1.1792	8620
6	1.0307	5664
18	3.34537	18996
10	2.06402	10243
66	2.89516	44611
18	3.23058	16486
16	2.76063	14201
16	3.27181	15809
21	2.00175	15482
19	3.77528	18368
138	3.64379	83801
17	2.8963	15254
113	3.07934	68491
47	3.37874	33385
72	3.55922	46674
8	1.72828	7415
32	3.87516	27105
29	2.51018	21155
11	2.19036	10268
68	3.77998	45435
11	2.26623	10370
16	3.50391	16108
42	2.67131	28940
18	2.65396	15412
8	1.60967	7110
45	1.40327	27951
16	3.05301	14638
33	2.33519	22485
11	2.08109	9833
18	3.45776	17157
97	3.97721	61797
32	3.15574	24082
83	3.82002	53261
17	3.60385	16478
243	3.96116	153601
19	3.74362	19635
88	3.51384	60270
16	3.32616	15712
9	1.96748	9216
58	3.96718	41680
42	2.57269	28092
11	2.0173	10049
173	3.5584	102842
21	2.73626	16895
21	1.12775	14131
29	3.74097	23976
13	1.11491	8533
16	2.321	13988
29	2.70945	26053
27	2.55117	21814
20	3.25895	19307
19	3.87621	20961
40	3.40678	33783
86	3.95947	60051
16	2.04667	14602
30	1.72428	21980
20	3.77934	20217
15	2.1656	14432
14	3.10273	15788
22	2.62122	19308
22	2.30226	18877
11	1.81654	9625
64	2.77962	43706
16	3.61749	17045
63	3.59641	44568
22	3.52366	19277
118	3.48707	73127
17	2.10012	13137
23	3.21713	19597
23	2.12838	18477
39	1.02876	24442
51	1.09396	29972
18	3.18296	16484
28	3.94011	23918
33	3.71696	25829
15	3.27092	14845
31	3.80496	26064
18	2.05449	15485
17	3.40648	17752
16	2.02825	12752
90	3.3165	57957
114	2.82222	70432
13	1.95885	11120
9	1.31287	8196
6	1.00997	5203
13	2.32746	14125
11	1.53689	12674
13	1.5748	13600
21	2.35521	21576
37	1.44917	24299
157	3.55765	93118
25	3.84439	21284
16	3.06708	14516
177	3.89201	111446
27	3.72827	23055
68	1.37044	40961
14	2.85428	13293
16	3.64834	16558
15	3.46811	21258
7	1.50991	7040
33	3.53182	30910
63	2.63272	40456
39	3.98354	29643
7	1.36056	6055
13	2.94674	13308
203	3.83964	119017
18	2.93209	15745
12	2.44529	11374
15	3.39527	16376
76	1.78253	45127
24	3.37468	19670
18	2.88352	15914
16	3.67895	18658
22	2.41627	20012
123	3.8124	85615
8	1.38143	7356
17	3.90476	18069
12	2.3993	12612
83	3.5839	57472
40	1.62569	25447
23	3.78125	20387
13	2.85696	12343
94	3.30457	58966
128	2.45151	75163
15	3.03142	14142
31	3.78348	24988
7	1.17531	6266
20	2.66007	18366
15	3.28082	15040
13	2.74603	12804
17	3.76087	18632
13	2.05914	11862
111	3.3889	71648
20	3.19252	17454
23	3.61473	20237
122	3.0583	72839
105	3.01906	63405
16	1.33209	10770
18	2.55509	16404
152	3.75131	100513
12	2.3217	12086
49	3.80006	38127
8	1.51107	6914
50	3.46293	41371
12	2.55921	13180
18	3.87725	20341
38	3.18885	30968
26	3.68385	23703
19	3.57866	20364
18	3.90433	20281
155	2.8741	98168
30	2.03115	23023
13	1.74033	11472
8	1.69567	8316
203	3.9273	129644
18	3.87235	18894
80	2.46368	54835
38	1.82212	26008
45	3.15411	33891
19	3.844	20216
13	2.30259	13993
16	3.3224	17039
12	1.98847	12435
17	3.27895	18235
9	1.27971	8940
77	3.68346	55893
32	3.88764	29146
14	2.37572	14557
10	2.07444	10810
17	3.23351	16658
21	2.62665	20300
48	3.84565	35198
36	2.55986	24857
57	1.87657	35141
35	3.33344	25631
121	3.48558	73240
80	3.95766	51913
17	3.89858	17411
43	3.51105	30893
9	2.04061	8579
14	2.94829	13451
18	3.66725	18532
19	1.80665	15801
54	1.84341	37451
17	3.76685	17133
16	3.45438	15924
17	3.57515	16821
134	3.57955	81330
21	2.34113	15883
14	2.64211	14091
43	3.42605	31186
18	3.43551	17005
61	1.23391	35614
11	1.9463	9694
17	1.45919	12662
45	3.29527	33296
63	3.7412	43567
189	3.39986	110969
67	2.99975	42810
18	1.47254	12608
36	3.59456	28029
12	2.28685	10894
23	2.85275	18554
16	3.3182	16253
56	2.99906	39693
12	2.23268	11010
165	2.86964	96557
44	2.62984	29806
17	2.70033	14700
26	3.25365	20979
17	3.79349	16810
34	1.33199	21020
13	2.36213	11466
33	2.50118	23574
13	2.27128	11514
53	2.54103	34399
14	2.98264	13461
9	1.87662	8684
18	2.5491	15189
99	3.30152	61280
12	2.3671	11040
10	1.45432	8614
52	1.49159	34704
34	3.02379	25574
18	3.7762	18109
18	3.63976	18780
15	1.2488	11134
188	3.88437	116253
6	1.24975	5462
17	3.85043	17489
28	3.0062	22480
57	2.14535	35767
39	3.20679	28216
44	3.99118	32546
18	3.5946	17169
64	3.21055	42020
109	2.13485	64453
15	3.1721	14893
16	3.59675	16154
52	3.01983	35125
52	2.32781	33135
46	3.43197	32607
7	1.3244	6155
20	2.27744	15725
79	3.6892	51460
6	1.22224	5510
22	1.73118	15739
16	3.46072	16244
18	1.1206	12180
11	2.40293	11066
16	3.34533	16822
172	3.87328	115525
14	2.7222	14516
145	2.23266	91214
207	3.99499	133661
28	3.54841	25425
17	3.47489	17185
28	3.36574	24025
12	2.62251	12357
76	3.70134	54095
22	3.46301	22436
29	3.90057	27100
75	3.88961	53330
51	3.69134	40103
18	3.31229	18259
9	1.13155	7771
21	1.65468	16892
38	3.72023	32409
122	1.86987	77712
28	3.90607	26073
60	3.53687	44490
8	1.27601	8227
11	1.65962	11021
17	3.65319	19595
77	1.02627	49667
82	3.87412	57117
22	3.27165	21950
11	1.8501	9776
17	3.29714	18750
163	3.764	105682
14	2.98027	15575
14	2.97261	16433
29	3.67018	25480
30	1.48794	20138
28	3.78049	23772
92	3.44042	59394
95	3.03556	59554
20	2.25344	15896
15	3.1129	15123
19	2.60858	16354
62	2.63993	40865
15	3.13095	15336
60	3.02601	40882
38	2.06784	24750
99	3.99254	62444
120	2.85521	71568
15	3.35522	14867
22	3.0501	19186
16	2.47215	14000
16	2.87363	14771
9	1.58329	8461
83	3.96083	58046
86	3.06317	53225
84	3.53632	53416
16	2.15632	12931
42	3.5865	31920
43	3.79674	30994
68	2.63005	42629
24	1.47811	15868
57	1.92572	39328
19	2.8848	18391
84	3.56056	58194
214	3.62054	137841
185	3.80255	118711
48	2.99415	36564
13	2.68432	13095
18	3.30266	18470
10	2.03641	10832
70	3.17102	49039
9	1.22745	9823
15	1.76275	12304
16	3.68968	19366
15	2.71182	14003
33	2.60642	26116
36	3.46515	27024
12	2.2242	10925
15	2.49584	13029
25	2.61958	18817
14	2.97128	13593
94	3.87899	60000
14	2.86079	13046
10	1.69053	8844
22	3.18658	21844
13	2.66287	13230
85	2.34454	54886
144	2.47154	83650
7	1.43551	6662
15	2.52739	14505
15	1.12829	15039
81	1.63065	64225
90	3.92504	65212
6	1.24159	6248
14	2.80011	16551
180	3.88045	118760
111	3.71781	73859
120	3.77672	79640
59	2.38041	39717
27	2.01307	21243
7	1.03001	5863
10	1.63161	9436
32	3.53027	29907
21	3.02321	19081
23	3.68146	22773
76	2.53908	51127
213	3.41764	137076
21	1.15007	14311
13	2.52957	12184
13	2.46595	12516
27	2.6337	22980
12	1.67189	10157
15	2.08932	15351
19	3.15919	18749
44	2.38561	29373
17	2.60408	14187
47	1.5896	28939
20	2.82779	16541
21	2.32563	15926
71	3.96021	47353
11	2.52019	10781
19	3.84744	18524
39	2.029	25779
639	3.20936	361655
61	3.85872	41080
27	3.98269	22944
13	2.7309	12422
12	2.31735	11448
60	3.34577	39906
9	1.7286	8069
39	3.48466	29894
18	3.34333	16589
18	3.15366	16522
22	3.59651	19385
262	3.24175	151507
19	2.26167	14851
18	3.87288	18518
16	3.08548	14931
71	3.59307	50689
12	2.28348	12198
112	1.03598	69041
15	2.63852	15706
82	3.43975	54136
30	3.76363	24134
175	3.41764	103788
6	1.21014	5389
1030	3.20444	578859
16	1.7384	11803
75	2.81893	47041
92	3.39462	57852
17	3.19048	15757
147	3.909	90515
27	2.55708	19672
87	3.92326	62526
79	3.02427	53119
70	2.32545	47926
19	3.63802	19369
29	3.27342	24350
12	2.61307	11394
32	3.67365	26787
95	3.95499	60968
15	3.34985	14866
19	1.52315	13486
14	2.58893	12944
21	2.55508	18091
21	2.89094	19968
13	1.33378	9829
19	3.9947	22011
11	2.51813	10842
194	2.49909	114113
14	2.59855	12382
92	2.46485	61540
31	1.79353	21880
21	3.36856	19272
174	3.88925	114298
13	1.82639	10494
39	1.99667	28005
134	2.46597	85925
7	1.43565	7421
35	3.77832	29383
173	3.84738	112274
5	1.06205	4378
20	3.17754	19101
77	3.44399	54657
22	3.7444	22662
92	2.35403	60034
21	2.97764	20406
139	3.73358	91007
12	2.15822	13955
140	1.8173	81754
22	3.64546	19782
17	1.53546	12253
75	2.66536	46999
11	1.49328	8732
97	3.19523	60447
13	2.53931	12021
20	3.27911	17895
47	3.14171	32668
31	3.12873	23756
18	3.22028	16675
66	3.24557	43061
59	2.37799	37267
11	1.9292	9676
125	3.46093	75942
16	3.62108	15811
21	3.87263	19571
15	3.30436	18526
23	3.83504	24016
38	2.49983	28620
12	1.7515	12336
19	3.42504	19688
101	3.55433	68123
66	2.9101	46238
12	2.45544	13012
19	3.989	20236
19	3.88654	18986
13	2.44442	12145
24	3.78535	22579
19	3.93688	18918
10	2.06956	9375
39	2.84641	27581
12	1.71123	9806
36	2.44899	25925
75	3.17467	48437
11	2.16279	10444
6	1.1061	5465
49	1.12387	30357
37	3.50434	27570
34	3.53953	26010
37	3.23932	26835
15	1.03121	9829
224	3.20755	130187
20	3.52777	18215
21	3.54416	18809
16	3.29065	15644
33	2.14524	23402
16	3.53469	16592
16	3.49255	16030
13	2.55344	12056
16	2.51372	14421
34	2.40264	26879
25	3.79236	22034
13	1.96545	11003
24	1.28765	15950
16	3.59504	17749
129	3.66253	81808
37	2.66107	25824
31	1.02347	18901
20	2.07756	14960
45	2.80975	30146
17	1.64886	12588
15	3.06905	14376
15	3.25663	15089
7	1.27767	6491
254	3.30591	147366
25	3.80967	21230
189	3.20947	110068
19	3.47722	17502
35	1.70144	22747
23	3.60862	20061
32	3.80487	25139
98	3.13476	60443
31	3.49721	24215
8	1.4623	6959
13	2.89647	13145
6	1.1596	5753
23	2.78228	20586
70	3.0646	44276
26	3.29108	20813
33	3.6681	25727
26	3.79279	21890
15	3.52784	15330
11	2.11622	9765
18	3.13548	17161
156	3.45514	93495
17	3.87115	16885
546	3.28145	309260
7	1.549	6690
17	3.1681	17908
75	3.4222	48992
10	1.6262	8511
6	1.03634	5208
30	2.67463	23551
11	1.59881	8595
15	1.69665	12057
28	2.07265	21284
22	3.79507	19811
7	1.42157	6598
38	2.57548	27244
14	3.00068	13418
24	3.3339	19716
44	1.98678	27823
66	2.67423	41740
17	2.98956	15280
19	3.59815	18428
47	3.24876	32828
10	2.14849	9689
94	3.65766	59497
151	1.99803	87129
29	2.87857	21821
25	3.9924	21913
19	2.79239	15722
128	1.35919	72496
41	3.62668	30125
19	2.61799	15097
44	3.32085	30707
22	3.52663	19322
210	3.40297	122923
66	1.96762	40027
107	3.33944	65152
58	2.24859	36314
68	2.79397	42655
10	1.47858	8288
23	1.13539	15273
43	1.05614	26020
20	1.56442	13743
60	3.24236	39475
30	2.95286	22425
56	2.54743	35450
58	3.89316	40056
11	1.34607	8051
19	2.00213	14750
15	2.5378	13145
24	3.00058	19654
17	3.23065	15844
129	3.37319	77634
50	3.23073	33980
17	3.34543	15885
12	1.85299	9660
129	1.44167	74561
28	3.34428	22001
19	3.80866	17912
12	2.33737	10865
16	3.83497	16569
15	2.38018	13307
9	1.83741	8352
8	1.69655	8473
87	2.46017	57922
8	1.67783	7381
13	2.75512	13579
15	2.59581	17761
37	3.86916	28079
15	3.21757	14852
19	3.8122	17878
147	3.00388	86635
110	2.64061	65672
16	3.56924	15906
33	3.50986	25844
14	2.9721	13434
13	2.78248	12685
69	2.49025	46380
87	3.96647	56889
11	2.38133	10741
74	2.75727	48682
22	3.86235	20306
21	3.02342	17917
84	2.59292	51210
8	1.64974	7477
21	1.12479	14856
20	3.65773	20255
16	2.41493	13540
20	2.32409	23000
18	3.92365	19459
45	3.9198	33468
31	3.02351	24044
14	2.44793	12489
11	1.73608	9131
13	2.16814	11929
9	1.01321	7272
82	2.11642	50951
222	3.52704	129437
35	2.38337	24014
11	2.39161	10693
12	2.67788	12725
9	1.07793	6667
7	1.40457	7895
118	2.52714	72720
20	3.88289	19278
23	3.17168	19548
14	2.9393	14491
27	2.91807	22987
16	2.97541	14775
26	3.49724	22424
14	2.69138	13033
19	2.51739	15757
80	2.65526	49678
22	3.99495	20253
55	3.88933	38480
15	2.91398	14113
37	3.96771	28578
13	1.94294	10781
20	3.87818	20837
20	3.44226	18313
13	2.83129	12497
7	1.40672	7348
53	2.87644	40964
19	3.807	20168
136	3.37648	89124
17	1.82283	14361
7	1.42284	8305
155	3.95388	102814
15	3.32474	17184
40	2.82638	31370
100	3.8595	70000
12	2.76011	14604
24	1.99985	18355
53	3.49738	38809
57	1.59946	35077
8	1.53998	7128
23	3.31515	20232
15	3.3241	14881
29	3.808	23601
12	2.39722	11432
15	2.59174	13360
22	3.91965	23040
14	2.34726	12000
28	1.54185	20029
30	3.44235	23845
9	1.57946	7677
18	3.36984	19037
23	3.48314	20416
64	3.75119	42753
10	2.00948	9192
28	1.99663	20117
94	3.7698	59480
67	1.65138	39818
168	3.31113	98699
15	3.11969	14108
9	1.84831	8237
19	2.03036	14920
24	1.44612	16704
75	3.66983	49195
24	3.59732	20224
15	1.96759	12159
28	3.57948	22965
13	2.62387	11814
34	3.25646	25486
20	3.66294	18754
31	2.84615	22685
17	3.74787	16836
12	2.5766	11339
18	1.2097	12454
31	2.81508	22935
22	2.67959	17712
18	2.12153	13627
22	3.97577	21282
157	3.64646	95732
11	2.19287	10280
70	2.90421	44662
19	3.41298	17498
21	3.65024	19252
8	1.10962	5785
158	1.513	90248
8	1.46793	7020
17	2.79261	16560
12	2.15708	13879
15	2.63905	18537
94	2.25268	61029
9	1.78418	8371
16	3.62221	18203
57	2.49687	37971
21	1.48232	14580
19	3.33736	16951
68	3.99253	45575
67	3.19347	43510
15	3.09525	14253
113	3.09668	68314
177	2.80354	102822
46	3.83498	32826
37	3.51761	27290
14	2.42521	12428
48	2.90862	32624
36	3.26706	26332
27	3.98653	23072
48	3.59038	33470
25	1.9038	17472
110	3.74698	67983
89	3.97582	57025
22	3.26288	18723
76	2.73771	47388
42	3.55273	30476
17	2.82834	14821
36	3.45798	27206
42	1.99151	27089
19	3.68064	18015
72	2.70047	45898
11	1.86445	9178
20	3.55174	20020
13	2.39734	12437
66	3.94143	46977
7	1.37018	6059
86	2.42918	53849
36	3.01391	25797
14	2.86824	13078
18	3.76442	17789
14	3.3453	14810
35	3.00408	25941
15	3.2272	15367
8	1.65704	7347
90	3.42252	56961
9	1.83161	7985
28	3.96733	25626
25	2.52531	19213
18	2.68872	15420
12	2.51253	11273
26	3.94072	25144
11	2.28294	10651
23	3.80115	23159
10	2.20789	9899
120	3.49395	74073
46	1.48568	27993
21	1.12721	13576
15	2.55056	13147
7	1.36349	6213
22	1.01395	14634
14	1.99929	13107
13	2.85508	18394
20	1.92403	15341
13	2.43578	14969
215	3.62133	131179
35	3.55168	26339
19	3.28494	16814
24	3.86662	20690
31	1.96467	20844
15	3.3006	14730
53	2.4316	33764
51	3.33063	34402
17	3.82596	16863
10	2.05518	9598
16	3.63676	16509
7	1.49791	6812
61	2.2244	42995
33	1.92953	23376
22	1.99628	16921
13	2.66316	12898
16	2.55489	14765
36	2.51068	25591
242	3.34756	140516
104	2.60065	62069
120	2.44369	71264
17	2.33016	13581
16	3.00283	14843
39	2.76212	28796
193	3.70812	113824
23	1.13052	14970
18	3.83646	17764
26	3.77971	22135
50	2.77304	32920
231	3.93567	135056
18	2.30361	14180
16	3.36888	16085
40	2.64558	28828
14	3.0015	13745
18	2.7342	15766
28	2.39626	22687
23	2.13668	18571
254	3.07946	156556
76	3.7177	53387
19	2.08075	15595
9	1.65026	10433
23	3.713	22588
97	3.16213	67385
44	3.71962	35750
30	1.52335	22819
12	1.93968	10634
119	3.4451	81362
14	3.007	14831
15	3.4799	17522
32	2.93118	26959
10	1.83418	9362
23	2.7193	20154
9	1.52673	8782
21	2.86169	19905
12	1.07961	9765
19	3.0776	19601
8	1.4792	8775
84	2.45752	52678
172	3.30104	100968
28	3.95534	23609
93	3.99117	59230
6	1.01723	4765
15	2.54194	13653
33	3.78172	27627
19	3.56126	18548
38	2.83864	27821
15	3.13092	14960
86	3.25671	55788
11	1.15708	8426
23	3.38283	20678
18	3.93888	18176
13	2.35652	12281
7	1.14983	6330
21	3.57507	20281
26	3.66407	21828
16	3.30259	15134
10	2.26284	10490
12	2.11008	12552
22	3.75863	27650
62	3.17168	42629
15	1.59074	11310
65	3.95595	45730
27	2.62584	20857
43	2.46459	29192
43	3.31529	31056
18	3.90048	18651
16	3.65111	16750
15	3.1556	14994
11	1.16561	8859
33	3.59073	26212
35	2.59404	23965
11	2.33633	10180
20	1.5679	13865
30	2.2832	21375
14	3.01075	13573
19	2.15739	15299
13	1.74567	10513
21	2.47052	17264
25	2.237	18475
16	2.54268	13841
16	3.50642	16642
28	2.71978	21827
48	3.22984	33875
30	2.27898	21457
139	2.5564	83544
21	3.86093	19757
23	3.60031	20446
22	3.45957	20022
12	2.20578	11168
28	3.3126	22431
90	3.95139	57624
79	2.90703	49450
69	3.27785	44219
577	1.81611	323467
50	2.94411	33458
84	3.6623	54061
82	3.07662	51159
20	3.47419	18078
15	3.16075	15108
28	2.54866	22885
68	2.82484	44124
12	1.54063	9349
18	3.60925	18617
8	1.53239	6977
11	1.45257	10726
42	1.55519	33448
13	1.87688	10866
11	1.97344	9615
19	3.15709	18776
11	2.28197	10625
24	1.11064	19574
16	2.43892	13781
151	2.9178	93734
76	2.49659	48362
62	3.38174	42484
31	1.74269	20877
65	3.0274	42901
14	2.7375	13855
12	2.57276	12280
37	3.90246	31495
21	2.86132	19581
21	3.34616	19669
12	2.55431	11614
148	3.27328	96596
128	2.50065	81374
14	2.67109	14539
84	3.86217	60957
96	1.80664	60309
35	3.00843	28080
14	2.93796	13580
31	2.8996	25505
55	3.44933	40301
38	3.57959	29727
18	3.78441	18830
48	3.00343	34640
68	3.07249	46106
51	2.29127	35161
289	3.13673	178397
98	1.54233	60666
25	3.32433	21894
10	2.0644	10172
13	2.23933	12843
16	3.35338	16824
30	1.7515	20060
18	3.23101	16360
89	3.0131	57772
30	3.11868	22409
14	2.36	11964
20	2.79413	16770
28	3.18386	22534
16	2.96647	14491
7	1.4024	7382
50	3.71297	38632
173	2.59481	101721
125	2.78103	73984
17	3.89461	17460
10	2.11706	9657
24	2.12682	18464
13	2.91277	13814
20	3.81015	22065
16	3.71683	17294
53	3.57274	39434
103	3.71486	68599
19	2.8221	16819
51	2.77179	36496
23	3.83383	21909
49	3.74632	37182
67	3.47426	46973
12	2.65776	13451
41	2.73	30701
10	1.53816	8676
50	2.08542	34000
15	3.39896	16930
10	2.29146	9750
68	3.07001	47115
15	1.96801	12153
40	3.51508	30374
26	3.7724	21911
17	1.86569	12421
40	3.46824	29103
22	3.27732	18777
6	1.22111	5459
127	2.48586	78802
26	1.85782	18213
26	1.13638	17200
18	3.41107	18384
29	1.52196	19848
24	3.87783	21999
7	1.35034	6368
12	1.47935	10769
76	3.20917	52043
14	1.7695	11166
20	2.07998	16282
11	2.39905	12459
112	1.89424	67818
17	3.897	18081
43	2.23828	29796
170	3.5666	100688
130	3.93366	79650
21	3.93448	19754
17	3.41438	16496
27	2.7492	20744
25	2.94049	19573
12	2.49392	11415
19	3.25261	17689
28	3.70562	24133
65	1.08561	38126
12	2.15712	11433
6	1.0735	5321
23	1.66764	18485
14	2.15517	12779
32	3.11576	25424
19	1.2538	13246
16	3.63283	16729
18	3.26059	17541
60	2.02297	38267
33	3.50538	25621
64	2.52039	39833
13	2.32511	11318
23	3.30265	19192
60	2.28163	37266
16	3.5198	15897
19	2.5033	15410
106	3.82181	66379
25	1.45229	16529
14	3.01127	13915
18	2.96872	16478
21	3.92389	19921
24	3.84695	20793
8	1.26521	6536
30	2.602	22134
27	3.77227	22391
12	2.32862	10862
63	2.43274	39724
22	3.49489	19296
32	3.66635	25054
231	3.80673	134915
44	3.30612	30770
32	2.79241	22906
15	3.28166	14861
33	3.67207	25662
70	3.045	44224
48	2.27793	30671
8	1.63196	7315
52	2.97373	34794
51	3.30435	34479
67	3.8196	44266
9	1.97662	8603
11	2.27188	10890
112	2.71889	70380
88	2.24253	52613
19	3.82847	17891
22	3.28266	18971
151	3.98177	91671
15	2.91013	14056
58	3.67401	39776
17	3.06927	15184
20	3.06282	17539
15	2.38718	13679
9	1.89075	8728
11	2.19816	10627
15	1.95054	12862
147	3.19453	91628
25	3.82668	21929
20	3.81107	19005
13	2.87003	12801
155	1.91142	91623
42	3.85196	30645
24	2.87088	18536
16	3.37791	15885
89	3.09251	54729
55	3.92666	38456
25	3.50814	20959
14	2.83241	13074
16	3.46246	15737
16	3.14305	15228
21	3.74752	19002
11	1.35182	8100
13	2.67661	13076
18	3.20738	17141
37	2.45792	25394
8	1.37595	7024
22	3.73521	19773
16	3.6042	15853
23	2.0789	16837
16	3.5167	16521
24	2.71336	18744
71	2.73217	52674
24	3.13361	21380
146	3.35205	94591
76	3.93698	54233
91	1.88954	58921
35	3.58987	29781
63	2.86266	44336
32	3.76517	27006
20	3.78334	20198
31	3.57069	28670
42	2.65428	30354
71	2.95838	49246
16	2.93131	17852
11	1.57675	8929
14	2.69178	14423
25	3.4977	23191
198	3.77625	134172
14	1.98479	11526
111	2.92236	75965
54	2.96136	37166
152	3.74168	98421
20	3.8804	20913
32	3.34826	26760
78	3.52587	54105
56	2.84985	38617
39	3.89807	32878
189	3.8394	121751
80	3.39601	54921
35	3.39475	27971
41	3.2535	31978
28	3.73428	25753
28	2.88992	23172
29	1.80277	21548
11	1.55158	9362
22	3.77755	20852
194	3.76875	123715
17	2.30068	15074
14	1.94261	13648
5	1.00811	5497
14	2.05666	13484
32	3.29684	27304
116	2.59169	73212
199	3.90473	129358
24	3.67127	22233
17	3.88998	19138
29	2.29507	22612
13	2.50346	13400
36	1.94859	25609
105	3.41132	70583
19	2.83986	16797
19	3.71223	19852
18	2.6081	14954
19	3.40688	19178
12	2.24996	11242
16	2.62669	17545
18	2.63819	17419
107	2.89797	66024
20	3.32859	17488
15	2.9197	14365
94	3.89997	60074
11	1.50485	8683
9	1.75166	8306
40	2.92408	31650
62	2.89701	40328
11	2.24722	10129
163	2.81348	95916
8	1.79523	7348
154	3.18285	95253
50	2.34089	33157
82	3.1989	52996
1835	3.61174	1034383
13	2.07382	10703
267	3.22673	155703
14	1.42562	10405
12	2.27252	11673
46	3.78642	39935
45	2.99197	33110
24	3.36756	21195
20	3.84981	20307
79	3.96068	56131
100	3.84787	68582
13	1.09405	9634
90	1.2261	56622
33	3.88218	30853
19	3.18461	17322
137	2.97939	89784
56	3.38072	40536
115	1.42256	72671
14	2.93896	15858
91	3.72205	60823
14	2.19865	12597
65	3.65602	45045
10	2.06378	9250
13	2.96735	13531
243	2.7365	146039
8	1.63051	7400
17	3.86294	17454
32	3.46274	25019
15	3.09223	14201
13	2.16705	11276
11	1.38437	9470
12	2.64268	14022
37	3.07044	32173
80	3.856	51705
46	3.7661	32875
20	3.08562	16980
38	1.93331	24597
8	1.44391	7046
100	3.69822	62565
15	3.20604	14713
57	2.03502	35294
11	1.50006	8799
106	3.95686	66363
91	1.661	53304
13	2.88557	12841
16	2.37065	13517
25	3.91159	24225
9	1.90134	9890
24	3.89039	26204
21	3.81159	19156
22	2.99118	17904
147	2.51115	86204
15	2.44765	13143
110	3.65901	68396
24	3.51616	20398
14	2.45631	12454
26	3.37956	21782
63	3.07947	40622
15	3.36293	14765
112	3.42598	69506
20	3.78182	18680
14	2.2415	12664
49	1.88728	34014
22	3.39241	19503
179	2.7183	105224
9	1.73946	8042
17	3.60007	17039
21	3.05178	18242
25	3.37863	22030
103	2.17823	61675
29	3.7243	23707
47	2.70278	31649
38	2.61486	26019
28	3.51702	22656
96	2.78868	58182
15	2.70437	13764
24	3.4751	20739
21	3.89284	19735
61	3.82896	41047
25	1.89374	17590
49	1.24843	31225
13	2.66088	13088
11	2.14526	10551
15	2.21468	13738
11	1.39552	9885
15	1.22792	13893
16	1.41016	13890
14	3.13599	18054
19	3.56119	20508
15	3.33873	16231
25	3.79054	24447
18	3.28981	19118
12	2.61025	12499
19	2.98422	17862
59	2.73946	41159
34	2.90148	26710
49	3.78734	36823
23	3.86103	21787
15	3.26679	16453
17	3.48927	18275
8	1.34639	7633
76	2.12118	51455
15	1.99199	13420
131	3.22869	87458
722	2.32556	440661
100	3.58811	69111
67	3.48537	47656
13	1.82447	11537
51	3.99646	40799
66	3.43401	48437
21	2.91503	18464
67	3.65981	47281
29	3.29963	24088
43	3.64998	33793
8	1.42591	7248
7	1.33033	7087
18	3.98174	20016
41	1.98547	29141
22	3.50194	20438
16	3.2364	15601
54	3.05188	38521
11	1.80377	10146
8	1.54542	8804
8	1.52943	9367
12	1.76671	12664
183	3.05448	118218
18	3.34049	17925
16	3.22173	16851
59	1.89243	40563
11	2.34406	11503
60	2.7111	44576
119	3.15224	79922
13	2.96047	13278
9	1.86445	8597
17	3.99006	18436
20	3.48098	19656
36	3.73586	27501
173	2.8751	101815
19	3.6523	17921
146	3.40117	88476
12	2.70972	12042
29	1.92166	20706
17	3.81259	17405
32	3.45337	25256
12	1.16451	8697
80	3.54163	55594
71	3.50154	46292
16	3.60454	15785
11	2.3667	10640
8	1.00976	5908
180	3.46033	109312
25	2.9687	19604
10	2.14724	9965
5	1.08446	4350
152	3.38217	93862
10	2.23985	9715
8	1.43102	8689
13	2.79025	14976
100	3.90183	71396
56	2.07155	34385
